dB
1000 0.0
2000 0.0
3000 0.0
4000 0.0
5001 0.0
6001 0.0
7001 0.0
8001 0.0
9001 0.0
10001 0.0
11001 0.0
12001 0.0
13001 0.0
14002 0.0
15002 0.0
16002 0.0
17002 0.0
18002 0.0
19002 0.0
20002 0.0
21002 0.0
22002 0.0
23002 0.0
24002 0.0
25003 0.0
26003 0.0
27003 0.0
28003 0.0
29003 0.0
30003 0.0
31003 0.0
32003 0.0
33004 0.0
34004 0.0
35004 0.0
36004 0.0
37004 0.0
38004 0.0
39005 0.0
40005 0.0
41005 0.0
42005 0.0
43005 0.0
44005 0.0
45005 0.0
46006 0.0
47006 0.0
48006 0.0
49006 0.0
50006 0.0
51006 0.0
52006 0.0
53006 0.0
54006 0.0
55006 0.0
56006 0.0
57007 0.0
58007 0.0
59007 0.0
60007 0.0
61007 0.0
62007 0.0
63007 0.0
64007 0.0
65007 0.0
66008 0.0
67008 0.0
68008 0.0
69014 0.0
70014 0.0
71014 0.0
72014 0.0
73014 0.0
74014 0.0
75014 0.0
76014 0.0
77014 0.0
78014 0.0
79014 0.0
80014 0.0
81014 0.0
82015 0.0
83015 0.0
84015 0.0
85015 0.0
86015 0.0
87015 0.0
88015 0.0
89015 0.0
90016 0.0
91016 0.0
92016 0.0
93016 0.0
94016 0.0
95016 0.0
96016 0.0
97016 0.0
98016 0.0
99016 0.0
100017 0.0
101017 0.0
102017 0.0
103017 0.0
104017 0.0
105017 0.0
106017 0.0
107017 0.0
108017 0.0
109017 0.0
110017 0.0
111018 0.0
112018 0.0
113018 0.0
114018 0.0
115018 0.0
116018 0.0
117018 0.0
118018 0.0
119018 0.0
120018 0.0
121018 0.0
122019 0.0
123019 0.0
124019 0.0
125019 0.0
126019 0.0
127019 0.0
128019 0.0
129019 0.0
130019 0.0
131019 0.0
132019 0.0
133019 0.0
134019 0.0
135020 0.0
136020 0.0
137020 0.0
138020 0.0
139020 0.0
140020 0.0
141020 0.0
142020 0.0
143020 0.0
144020 0.0
145020 0.0
146020 0.0
147021 0.0
148021 0.0
149021 0.0
150021 0.0
151021 0.0
152021 0.0
153021 0.0
154021 0.0
155021 0.0
156021 0.0
157021 0.0
158021 0.0
159021 0.0
160021 0.0
161021 0.0
162021 0.0
163022 0.0
164022 0.0
165022 0.0
166022 0.0
167022 0.0
168022 0.0
169022 0.0
170023 0.0
171023 0.0
172023 0.0
173023 0.0
174023 0.0
175023 0.0
176024 0.0
177024 0.0
178024 0.0
179024 0.0
180024 0.0
181024 0.0
182024 0.0
183024 0.0
184024 0.0
185024 0.0
186025 0.0
187025 0.0
188025 0.0
189025 0.0
190025 0.0
191025 0.0
192026 0.0
193026 0.0
194026 0.0
195026 0.0
196026 0.0
197026 0.0
198026 0.0
199027 0.0
200027 0.0
201027 0.0
202028 0.0
203028 0.0
204028 0.0
205028 0.0
206028 0.0
207028 0.0
208028 0.0
209028 0.0
210029 0.0
211029 0.0
212029 0.0
213029 0.0
214029 0.0
215029 0.0
216029 0.0
217029 0.0
218029 0.0
219029 0.0
220030 0.0
221030 0.0
222030 0.0
223030 0.0
224030 0.0
225030 0.0
226030 0.0
227030 0.0
228030 0.0
229030 0.0
230030 0.0
231030 0.0
232030 0.0
233030 0.0
234030 0.0
235030 0.0
236031 0.0
237031 0.0
238031 0.0
239031 0.0
240031 0.0
241031 0.0
242031 0.0
243031 0.0
244031 0.0
245031 0.0
246031 0.0
247031 0.0
248031 0.0
249031 0.0
250031 0.0
251031 0.0
252031 0.0
253031 0.0
254032 0.0
255032 0.0
256032 0.0
257032 0.0
258032 0.0
259032 0.0
260032 0.0
261032 0.0
262032 0.0
263032 0.0
264032 0.0
265032 0.0
266033 0.0
267033 0.0
268034 0.0
269037 0.0
270038 0.0
271038 0.0
272038 0.0
273038 0.0
274039 0.0
275040 0.0
276040 0.0
277040 0.0
278040 0.0
279040 0.0
280040 0.0
281040 0.0
282040 0.0
283040 0.0
284041 0.0
285041 0.0
286041 0.0
287041 0.0
288041 0.0
289041 0.0
290041 0.0
291041 0.0
292042 0.0
293042 0.0
294042 0.0
295042 0.0
296042 0.0
297042 0.0
298042 0.0
299042 0.0
300042 0.0
301042 0.0
302042 0.0
303042 0.0
304042 0.0
305043 0.0
306043 0.0
307043 0.0
308043 0.0
309043 0.0
310043 0.0
311043 0.0
312043 0.0
313043 0.0
314043 0.0
315043 0.0
316043 0.0
317043 0.0
318043 0.0
319043 0.0
320043 0.0
321043 0.0
322043 0.0
323043 0.0
324043 0.0
325043 0.0
326044 0.0
327044 0.0
328044 0.0
329044 0.0
330044 0.0
331044 0.0
332045 0.0
333045 0.0
334045 0.0
335045 0.0
336045 0.0
337045 0.0
338045 0.0
339045 0.0
340045 0.0
341045 0.0
342046 0.0
343046 0.0
344046 0.0
345051 0.0
346052 0.0
347052 0.0
348052 0.0
349052 0.0
350052 0.0
351052 0.0
352053 0.0
353053 0.0
354053 0.0
355053 0.0
356053 0.0
357053 0.0
358053 0.0
359053 0.0
360053 0.0
361053 0.0
362053 0.0
363053 0.0
364054 0.0
365054 0.0
366054 0.0
367054 0.0
368055 0.0
369055 0.0
370055 0.0
371055 0.0
372055 0.0
373055 0.0
374055 0.0
375055 0.0
376055 0.0
377055 0.0
378056 0.0
379056 0.0
380056 0.0
381056 0.0
382056 0.0
383056 0.0
384056 0.0
385056 0.0
386056 0.0
387056 0.0
388056 0.0
389056 0.0
390056 0.0
391056 0.0
392056 0.0
393056 0.0
394056 0.0
395056 0.0
396058 0.0
397058 0.0
398058 0.0
399058 0.0
400058 0.0
401058 0.0
