Kbits/s
9 0
60 0
115 0
165 0
216 0
266 0
316 0
367 0
418 0
468 0
519 0
569 0
619 0
670 0
721 0
771 0
822 0
872 0
923 0
973 0
1023 0
1074 0
1124 0
1174 0
1225 0
1275 0
1325 0
1375 0
1426 0
1476 0
1526 0
1576 0
1627 0
1677 0
1727 0
1778 0
1829 0
1880 0
1930 0
1981 0
2031 0
2082 0
2132 0
2184 0
2234 0
2285 0
2335 0
2386 0
2436 0
2487 0
2537 0
2587 0
2638 0
2689 0
2739 0
2791 0
2841 0
2892 0
2942 0
2993 0
3043 0
3094 0
3144 0
3195 0
3245 0
3295 0
3346 0
3396 0
3447 0
3497 0
3547 0
3598 0
3649 0
3699 0
3750 0
3800 0
3850 0
3901 0
3951 0
4002 0
4052 0
4103 0
4153 0
4204 0
4254 0
4305 0
4355 0
4406 0
4456 0
4508 0
4558 0
4609 0
4659 0
4709 0
4760 0
4810 0
4861 0
4912 0
4962 0
5013 0
5063 0
5114 0
5165 0
5215 0
5266 0
5316 0
5367 0
5418 0
5469 0
5519 0
5569 0
5620 0
5670 0
5721 0
5771 0
5822 0
5872 0
5923 0
5973 0
6024 0
6074 0
6125 0
6175 0
6225 0
6276 0
6327 0
6378 0
6428 0
6479 0
6529 0
6580 0
6630 0
6680 0
6731 0
6781 0
6832 0
6883 0
6933 0
6984 0
7034 0
7084 0
7135 0
7186 0
7237 0
7287 0
7338 0
7388 0
7439 0
7489 0
7540 0
7590 20
7641 0
7691 0
7742 0
7792 0
7842 0
7893 0
7944 0
7995 0
8045 0
8095 0
8146 10
8196 0
8247 0
8297 0
8347 10
8398 10
8449 0
8499 0
8550 0
8601 10
8651 0
8702 99
8752 0
8803 0
8854 0
8904 99
8954 7
9005 0
9056 0
9109 0
9159 7
9210 28
9260 0
9311 0
9361 0
9412 14
9463 7
9513 0
9564 0
9614 7
9664 0
9715 0
9765 107
9816 12
9866 0
9917 37
9967 0
10018 0
10069 0
10119 0
10169 0
10220 0
10270 0
10320 13
10371 35
10421 0
10472 0
10523 7
10573 0
10624 0
10674 0
10725 0
10775 0
10826 0
10876 10
10927 0
10977 0
11027 0
11078 0
11128 0
11178 10
11229 0
11279 0
11329 0
11380 10
11430 99
11481 0
11531 0
11582 0
11632 0
11682 0
11733 7
11783 0
11834 0
11884 0
11935 99
11985 21
12037 0
12087 0
12138 0
12188 8
12239 0
12289 7
12340 0
12390 7
12441 0
12491 28
12542 128
12592 0
12642 0
12693 0
12745 0
12795 0
12846 0
12897 0
12947 0
12997 0
13048 37
13098 47
13148 170
13199 44
13249 0
13300 0
13350 0
13400 0
13451 0
13501 0
13551 0
13604 21
13654 7
13705 105
13755 10
13805 0
13856 31
13906 0
13957 20
14007 63
14058 0
14108 0
14159 83
14209 10
14260 206
14311 142
14361 214
14412 161
14462 191
14513 14
14563 214
14614 197
14664 120
14715 198
14765 0
14815 107
14866 122
14916 49
14967 200
15022 151
15072 7
15122 57
15173 43
15223 57
15274 61
15324 0
15375 162
15425 180
15476 178
15526 214
15576 180
15627 104
15677 43
15728 50
15778 64
15829 0
15879 7
15930 56
15981 111
16031 86
16082 19
16132 49
16183 22
16233 7
16284 50
16334 7
16385 0
16435 0
16485 21
16536 71
16588 0
16638 7
16688 28
16739 0
16789 43
16840 0
16890 0
16941 0
16991 21
17042 35
17092 0
17143 7
17193 71
17244 0
17294 0
17345 43
17395 0
17445 0
17496 0
17546 7
17597 28
17647 7
17697 100
17748 0
17799 7
17849 64
17900 0
17950 0
18001 0
18052 0
18102 35
18152 0
18203 28
18253 64
18304 0
18354 7
18405 7
18455 7
18506 0
18556 0
18606 0
18656 35
18707 0
18757 0
18808 0
18858 0
18909 21
18959 0
19010 7
19060 0
19110 0
19162 43
19213 0
19263 0
19314 0
19364 0
19415 0
19465 7
19516 0
19566 0
19617 7
19668 0
19718 43
19768 0
19819 0
19869 0
19920 0
19970 14
20021 7
20072 0
20122 0
20173 0
20223 7
20274 43
20324 0
20375 0
20425 7
20476 0
20526 14
20577 0
20627 7
20678 0
20728 0
20778 35
20829 14
20879 0
20929 0
20980 0
21031 0
21081 7
21132 0
21182 0
21233 7
21283 0
21334 21
21384 0
21435 15
21485 0
21536 0
21586 36
21636 0
21687 0
21738 0
21788 7
21838 0
21889 21
21939 0
21990 7
22040 0
22091 29
22142 0
22192 24
22242 0
22293 0
22344 18
22394 7
22445 0
22495 0
22545 0
22596 7
22646 21
22697 7
22747 99
22798 0
22848 0
22898 99
22950 21
23000 7
23050 0
23101 7
23151 14
23202 22
23252 7
23302 113
23353 0
23403 0
23454 57
23504 0
23555 0
23605 7
23656 22
23706 7
23757 0
23807 0
23857 22
23908 7
23959 7
24009 21
24060 0
24110 0
24161 7
24211 14
24261 0
24312 7
24362 0
24413 50
24463 7
24514 14
24565 7
24615 0
24665 0
24716 7
24766 7
24817 14
24867 24
24918 57
24968 28
25019 0
25069 22
25120 10
25170 0
25221 7
25271 22
25321 0
25372 0
25422 121
25473 78
25523 35
25574 0
25624 7
25675 113
25725 0
25776 7
25826 14
25877 7
25927 0
25977 100
26028 93
26078 71
26129 14
26180 0
26231 107
26281 0
26332 43
26382 7
26433 7
26483 0
26534 107
26585 7
26636 7
26686 7
26736 33
26787 7
26837 21
26888 0
26938 0
26989 7
27040 0
27091 12
27141 21
27192 14
27242 7
27293 7
27343 7
27394 35
27447 0
27497 0
27548 0
27598 22
27649 50
27699 21
27750 7
27800 0
27850 0
27901 0
27951 14
28004 0
28054 0
28105 0
28158 64
28208 71
28259 0
28309 0
28359 0
28410 0
28460 64
28511 0
28561 0
28612 0
28662 22
28713 21
28763 0
28814 0
28865 8
28915 0
28966 0
29017 64
29067 0
29118 0
29168 0
29219 7
29270 21
29321 0
29372 0
29422 0
29473 0
29523 35
29574 7
29624 0
29675 0
29725 0
29776 7
29826 7
29877 0
29927 0
29978 0
30028 7
30079 7
30129 0
30179 0
30230 0
30280 0
30331 14
30382 0
30433 0
30483 0
30534 0
30585 7
30635 7
30686 0
30736 0
30786 0
30837 0
30887 7
30938 0
30988 0
31038 0
31089 7
31139 7
31190 0
31240 0
31291 0
31342 0
31392 7
31443 0
31493 0
31544 0
31594 0
31645 14
31696 7
31746 0
31797 0
31847 0
31898 0
31948 14
31999 0
32049 0
32100 0
32150 7
32201 7
32252 0
32302 0
32353 0
32403 0
32454 7
32504 0
32555 0
32606 0
32656 0
32706 14
32757 7
32807 0
32858 0
32908 0
32959 0
33009 7
33060 0
33110 0
33161 0
33211 0
33262 14
33312 7
33363 0
33414 0
33464 0
33515 0
33565 7
33616 0
33666 0
33717 0
33767 0
33818 15
33868 0
33919 0
33970 0
34020 0
34071 7
34121 0
34172 0
34222 0
34272 0
34325 7
34375 7
34425 0
34476 0
34526 0
34577 7
34627 0
34678 0
34728 0
34779 0
34829 0
34879 21
34931 14
34981 0
35032 0
35082 0
35133 7
35183 0
35234 0
35284 0
35335 0
35385 14
35436 7
35486 15
35537 7
35588 7
35638 0
35688 7
35739 0
35789 0
35840 0
35890 0
35941 29
35992 0
36042 0
36093 0
36143 0
36194 7
36244 0
36294 0
36345 0
36395 0
36446 14
36497 7
36548 0
36598 74
36649 0
36699 0
36749 43
36800 0
36855 0
36906 0
36956 14
37006 7
37057 0
37107 28
37158 17
37208 0
37259 7
37309 14
37359 30
37410 0
37460 0
37511 14
37562 0
37612 0
37662 99
37713 0
37763 0
37814 14
37864 107
37914 21
37965 0
38015 0
38065 28
38116 0
38166 0
38217 128
38267 0
38318 7
38368 7
38419 57
38469 7
38519 0
38570 0
38620 28
38670 0
38721 13
38771 119
38822 0
38872 22
38923 78
38973 49
39023 0
39074 0
39124 7
39175 0
39225 0
39276 22
39326 90
39377 22
39427 7
39478 104
39529 29
39579 0
39630 35
39680 0
39730 0
39781 21
39831 107
39882 100
39932 15
39984 43
40034 146
40085 0
40135 0
40186 21
40237 0
40287 28
40338 71
40388 29
40439 39
40489 0
40540 7
40590 32
40640 17
40691 21
40741 10
40792 0
40843 43
40894 75
40944 136
40995 99
41046 0
41096 117
41147 42
41197 99
41248 14
41298 7
41349 21
41399 71
41449 7
41500 149
41550 7
41601 0
41651 201
41701 22
41752 43
41802 7
41852 0
41903 0
41953 7
42004 0
42054 107
42105 157
42155 7
42207 31
42258 117
42308 0
42359 7
42409 0
42460 0
42510 0
42561 0
42611 7
42661 21
42712 28
42762 14
42812 69
42862 7
42912 107
42963 170
43014 0
43064 0
43115 0
43165 36
43216 35
43266 0
43316 0
43366 48
43417 0
43467 20
43518 111
43568 14
43619 37
43669 20
43719 93
43770 0
43820 0
43870 85
43921 49
43971 0
44021 99
44072 36
44123 106
44173 78
44223 99
44274 121
44324 99
44374 0
44425 0
44475 56
44526 7
44576 196
44627 7
44677 50
44728 28
44778 88
44828 81
44879 0
44929 28
44980 0
45030 10
45081 0
45131 42
45181 14
45232 121
45282 29
45332 10
45382 7
45433 0
45483 34
45534 10
45584 99
45634 7
45685 57
45735 95
45786 99
45836 0
45887 44
45937 7
45988 0
46038 7
46089 0
46139 121
46189 80
46240 50
46290 21
46341 100
46391 0
46442 7
46493 0
46545 7
46595 0
46645 0
46696 149
46746 47
46797 0
46847 26
46897 0
46948 0
46999 0
47049 10
47100 20
47150 0
47201 19
47251 45
47301 113
47352 21
47402 0
47452 7
47503 0
47553 99
47604 117
47654 0
47705 0
47755 7
47805 50
47856 35
47906 18
47957 0
48007 0
48057 21
48108 28
48158 120
48209 0
48259 14
48310 21
48360 0
48411 163
48461 89
48512 0
48562 15
48613 10
48663 21
48714 57
48764 0
48814 24
48865 18
48915 36
48967 48
49017 0
49068 0
49118 114
49169 3
49219 7
49270 42
49320 7
49371 106
49429 15
49480 22
49531 7
49581 0
49631 7
49682 14
49732 7
49783 0
49833 15
49885 29
49935 0
49986 22
50036 7
50087 22
50137 0
50188 7
50239 117
50290 0
50340 7
50391 45
50446 7
50496 21
50547 7
50597 0
50648 7
50698 0
50749 0
50799 89
50850 0
50900 7
50950 7
51001 15
51052 21
51103 7
51153 35
51203 15
51254 7
51304 0
51355 0
51405 0
51458 7
51508 0
51559 36
51610 0
51660 7
51711 31
51762 7
51812 7
51863 0
51914 10
51964 7
52015 0
52065 7
52116 28
52166 7
52219 0
52269 0
52320 106
52373 0
52424 0
52474 0
52524 106
52575 0
52625 83
52675 7
52726 0
52776 7
52827 7
52877 0
52928 50
52979 7
53029 7
53080 0
53131 50
53181 75
53231 14
53282 0
53332 0
53383 18
53433 0
53484 0
53534 100
53585 7
53635 0
53686 118
53736 14
53787 0
53837 99
53888 7
53939 7
53990 99
54040 0
54090 7
54141 0
54191 106
54241 32
54292 15
54342 0
54393 0
54443 57
54494 0
54544 7
54594 50
54645 7
54696 0
54746 66
54797 21
54847 38
54898 18
54948 7
54999 0
55049 90
55100 0
55150 7
55200 0
55251 7
55302 153
55352 50
55402 7
55453 99
55503 7
55553 0
55604 0
55654 28
55705 7
55755 0
55806 107
55856 80
55907 21
55957 7
56007 57
56058 10
56108 0
56159 0
56209 7
56260 0
56310 7
56361 35
56414 135
56465 7
56515 29
56566 135
56619 0
56670 0
56721 7
56771 0
56821 0
56872 0
56922 28
56974 173
57024 43
57075 7
57126 59
57176 7
57226 0
57277 7
57327 0
57377 0
57430 0
57480 127
57530 36
57581 151
57631 7
57682 0
57732 14
57783 29
57833 0
57884 0
57934 0
57985 7
58035 14
58085 64
58136 7
58186 7
58237 0
58288 7
58338 14
58389 20
58439 0
58489 0
58540 31
58590 155
58641 93
58692 7
58742 0
58793 0
58843 7
58893 7
58943 99
58993 99
59043 0
59094 72
59144 92
59195 185
59245 28
59295 0
59346 0
59396 0
59447 0
59497 119
59548 0
59598 50
59649 82
59699 42
59749 7
59800 88
59851 0
59901 0
59951 0
60002 0
60052 37
60103 0
60153 0
60204 132
60254 97
60305 7
60355 99
60406 0
60456 7
60506 0
60557 0
60607 10
60658 0
60708 0
60759 28
60809 10
60860 15
60910 14
60961 7
61012 0
61062 0
61112 99
61163 0
61214 7
61264 7
61314 107
61365 153
61415 0
61466 37
61516 0
61566 0
61617 0
61667 125
61718 0
61768 0
61819 0
61869 13
61919 44
61970 0
62021 188
62071 0
62122 0
62172 0
62223 13
62273 0
62324 14
62375 0
62425 0
62475 0
62526 22
62579 0
62633 22
62683 7
62734 0
62788 0
62839 0
62889 0
62939 0
62990 0
63040 0
63091 0
63141 0
63192 0
63242 0
63293 0
63343 0
63394 21
63444 0
63495 0
63545 0
63596 0
63646 0
63696 0
63747 0
63797 0
63847 0
63898 0
63948 0
63999 0
64049 0
64100 0
64151 0
64201 0
64252 0
64303 0
64353 0
64403 0
64454 0
64504 0
64555 0
64605 0
64656 0
64706 0
64756 0
64807 0
64859 0
64909 0
64960 0
65010 0
65060 0
65111 0
65161 0
65212 0
65262 0
65312 0
65363 0
65414 0
65466 0
65516 0
65567 0
65617 0
65668 0
65722 0
65773 0
65823 0
65874 0
65924 0
65977 0
66028 0
66078 0
66129 0
66180 0
66230 0
66281 0
66331 0
66382 0
66432 0
66483 0
66533 0
66584 0
66634 0
66685 0
66735 0
66785 0
66836 0
66886 0
66936 0
66987 0
67037 0
67088 0
67138 0
67189 0
67239 0
67289 0
67340 0
67390 0
67441 0
67491 0
67542 0
67592 0
67643 0
67693 0
67743 0
67793 0
67844 0
67894 0
67945 0
67995 0
68045 0
68095 0
68145 0
68195 0
68246 0
68296 0
68346 0
68396 0
68446 0
68497 0
68547 0
68597 0
68648 0
68698 0
68748 0
68798 0
68848 0
68899 0
68949 0
68999 0
69049 0
69099 0
69149 0
69200 0
69250 0
69300 0
69350 0
69400 0
69450 0
69501 0
69551 0
69601 0
69652 0
69702 0
69752 0
69802 0
69852 0
69903 0
69953 0
70003 0
70053 0
70103 0
70153 0
70203 0
70254 0
70304 0
70354 0
70405 0
70455 0
70506 0
70556 0
70606 0
70657 0
